start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1731621600000,2024-11-14 22:00:00,13.71204715,6.90358664,1663.73745868,1741.42998802
1731625200000,2024-11-14 23:00:00,6.02410342,7.7106669,838.97499163,843.37447915
1731628800000,2024-11-15 00:00:00,9.34270184,7.82253732,1197.50742257,1214.55123965
1731632400000,2024-11-15 01:00:00,5.70464695,6.57392402,492.41637371,496.30428429
1731636000000,2024-11-15 02:00:00,25.98769948,10.16008324,3061.42296909,3378.40093198
1731639600000,2024-11-15 03:00:00,1.00269239,8.84923453,101.94710582,103.27731597
1731643200000,2024-11-15 04:00:00,1.50396587,9.03969387,46.53773304,46.62294185
1731646800000,2024-11-15 05:00:00,9.03663035,8.37177719,1199.3441868,1210.9084663
1731650400000,2024-11-15 06:00:00,12.99626539,9.36780032,1158.30290978,1312.622804
1731654000000,2024-11-15 07:00:00,3.48795423,8.53140781,400.86226767,404.60269026
1731657600000,2024-11-15 08:00:00,7.96239516,8.85394327,811.14638825,883.82586258
1731661200000,2024-11-15 09:00:00,0.36528658,5.19359857,32.89697292,36.16337171
1731664800000,2024-11-15 10:00:00,8.78820777,6.30581505,987.37982228,1063.37314015
1731668400000,2024-11-15 11:00:00,2.66547274,6.4717446,268.13802779,277.20916471
1731672000000,2024-11-15 12:00:00,2.17579739,5.49162561,422.40971891,439.51107335
1731675600000,2024-11-15 13:00:00,0.53772246,3.71183376,95.72898172,100.55409972
1731679200000,2024-11-15 14:00:00,5.20677555,3.95737966,812.98718871,859.11796497
1731682800000,2024-11-15 15:00:00,0.02366175,2.82327489,0.41573177,0.42591145
1731686400000,2024-11-15 16:00:00,0.00654851,2.7720266,0.13115569,0.1440672
1731690000000,2024-11-15 17:00:00,6.98694817,2.5147038,727.39264457,733.62955775
1731693600000,2024-11-15 18:00:00,2.02712748,2.42351162,293.18733921,300.01486701
1731697200000,2024-11-15 19:00:00,0.9077248,2.24235839,129.13727152,132.5278208
1731700800000,2024-11-15 20:00:00,4.02297415,2.74025149,756.89947874,840.80159827
1731704400000,2024-11-15 21:00:00,1.81914489,2.25630425,380.49950728,392.93529547
1731708000000,2024-11-15 22:00:00,1.37965028,2.4500169,122.99577673,125.54817529
1731711600000,2024-11-15 23:00:00,6.38129258,3.36069462,732.92767526,746.61123138
1731715200000,2024-11-16 00:00:00,6.73447893,3.32462759,882.65854385,929.35809255
1731718800000,2024-11-16 01:00:00,1.73544901,3.28295923,112.14715561,112.8041854
1731722400000,2024-11-16 02:00:00,2.04644233,3.44563317,123.53594129,124.83298189
1731726000000,2024-11-16 03:00:00,0.46620682,2.93752355,24.42543759,24.70896166
1731729600000,2024-11-16 04:00:00,13.36621747,4.58710535,1228.0537775,1349.98796444
1731733200000,2024-11-16 05:00:00,0.2106459,4.42010472,12.93692186,13.69198341
1731736800000,2024-11-16 06:00:00,4.97296067,4.21891445,477.28658313,512.21494882
1731740400000,2024-11-16 07:00:00,0.45510815,3.32186148,36.63080903,37.77397619
1731744000000,2024-11-16 08:00:00,16.40508531,5.41752381,2135.61751349,2214.68651693
1731747600000,2024-11-16 09:00:00,1.509984,5.3408869,168.35511604,172.13817597
1731751200000,2024-11-16 10:00:00,5.14322077,6.00903175,682.01179827,714.90768686
1731754800000,2024-11-16 11:00:00,0.33311888,4.14716053,37.5352885,40.30738399
1731758400000,2024-11-16 12:00:00,5.91214368,4.96166021,724.4255075,733.10581611
1731762000000,2024-11-16 13:00:00,0.09009122,4.26410743,6.06122355,7.7478451
1731765600000,2024-11-16 14:00:00,1.82911178,4.46039366,123.86506815,124.37960131
1731769200000,2024-11-16 15:00:00,2.32412873,2.44882844,553.85211493,567.08741122
1731772800000,2024-11-16 16:00:00,5.48460055,3.0166308,993.80054456,1091.43551038
1731776400000,2024-11-16 17:00:00,0.59361808,2.36668756,80.96520733,82.51291326
1731780000000,2024-11-16 18:00:00,4.83314232,3.00954805,554.16117949,579.9770786
1731783600000,2024-11-16 19:00:00,0.361592,2.2166121,20.91771142,21.3339278
1731787200000,2024-11-16 20:00:00,1.51106375,2.41960817,246.35564349,249.32551953
1731790800000,2024-11-16 21:00:00,0.70217177,2.25861674,54.59851356,55.47156957
1731794400000,2024-11-16 22:00:00,3.10394878,2.37001961,338.89734345,341.43436576
1731798000000,2024-11-16 23:00:00,0.03657276,1.59172992,2.99958535,4.02300328
1731801600000,2024-11-17 00:00:00,7.95755448,2.64372084,900.79197357,946.94898357
1731805200000,2024-11-17 01:00:00,0.46892836,2.0202617,24.11862266,24.38427471
1731808800000,2024-11-17 02:00:00,5.37991149,2.73716448,432.88713513,435.77283104
1731812400000,2024-11-17 03:00:00,0.41773063,2.58097404,19.38236872,19.63333966
1731816000000,2024-11-17 04:00:00,8.15095243,3.64508556,609.52412059,619.47238443
1731819600000,2024-11-17 05:00:00,1.34831223,3.39428034,61.51307779,62.02236259
1731823200000,2024-11-17 06:00:00,8.55239532,4.61082642,541.73049485,564.45809138
1731826800000,2024-11-17 07:00:00,0.47143553,3.54138086,30.06755314,30.64330926
1731830400000,2024-11-17 08:00:00,6.05286167,4.33908561,553.80574748,562.91613536
1731834000000,2024-11-17 09:00:00,3.28364104,4.03961841,123.04727471,124.7783595
1731837600000,2024-11-17 10:00:00,3.63079545,4.49862767,221.26182043,221.47852217
1731841200000,2024-11-17 11:00:00,0.08066672,3.34572971,7.45783328,10.40600707
1731844800000,2024-11-17 12:00:00,3.70214977,3.68199221,585.03802444,607.1525619
1731848400000,2024-11-17 13:00:00,0.33737567,2.50841798,19.57497797,19.90516458
1731852000000,2024-11-17 14:00:00,1.47424702,2.65167676,118.57472164,119.41400864
1731855600000,2024-11-17 15:00:00,1.48580295,1.9992398,218.90805983,225.84204875
1731859200000,2024-11-17 16:00:00,4.71637884,2.20391663,596.79174329,613.12924982
1731862800000,2024-11-17 17:00:00,0.5211287,1.75967852,47.56633607,48.98609779
1731866400000,2024-11-17 18:00:00,0.32066574,1.7939641,40.43189904,43.28987527
1731870000000,2024-11-17 19:00:00,2.3662466,1.60312079,259.00642798,267.38586549
1731873600000,2024-11-17 20:00:00,0.38303727,1.60964387,25.98839677,26.42957139
1731877200000,2024-11-17 21:00:00,2.70684805,1.78572974,319.1934667,322.11491826
1731880800000,2024-11-17 22:00:00,0.18427289,1.59979687,15.42587334,17.32165189
1731884400000,2024-11-17 23:00:00,3.24878876,1.39014114,343.78962548,347.62039704
1731888000000,2024-11-18 00:00:00,8.16367136,2.48193295,479.04864161,481.65661026
1731891600000,2024-11-18 01:00:00,1.38530208,2.63402386,55.12829138,55.41208309
1731895200000,2024-11-18 02:00:00,4.59321107,2.95216164,223.92892645,225.06734222
1731898800000,2024-11-18 03:00:00,1.18143668,3.0662187,93.77776978,94.51493461
1731902400000,2024-11-18 04:00:00,0.88112266,2.80540079,40.87699183,41.41276505
1731906000000,2024-11-18 05:00:00,12.50439531,4.56541827,795.98378652,800.28129988
1731909600000,2024-11-18 06:00:00,9.18890338,5.41400608,675.42400927,716.73446338
1731913200000,2024-11-18 07:00:00,0.91236026,4.37810449,74.22661081,76.63826224
1731916800000,2024-11-18 08:00:00,2.38531404,4.52096334,168.09401828,169.35729667
1731920400000,2024-11-18 09:00:00,8.40821243,5.06596354,1037.45163968,1051.02655358
1731924000000,2024-11-18 10:00:00,6.03658738,5.75955649,1103.05402323,1122.80525207
1731927600000,2024-11-18 11:00:00,1.07436458,5.78716248,124.78010796,126.77502093
1731931200000,2024-11-18 12:00:00,9.55533083,5.36586756,741.68797061,745.31580458
1731934800000,2024-11-18 13:00:00,1.77354114,4.30653009,308.13425008,313.91678202
1731938400000,2024-11-18 14:00:00,20.4419649,7.09647361,2820.60447738,2964.08490987
1731942000000,2024-11-18 15:00:00,0.58992384,6.8399893,88.42630752,91.43819449
1731945600000,2024-11-18 16:00:00,0.0,5.6388161,0.0,0.0
1731949200000,2024-11-18 17:00:00,2.89953764,5.19066613,874.5170515,895.95713041
1731952800000,2024-11-18 18:00:00,1.17826937,5.20550967,65.15897039,65.98308472
1731956400000,2024-11-18 19:00:00,0.64768273,3.93298852,36.75439308,36.91791557
1731960000000,2024-11-18 20:00:00,13.86118198,5.65979435,2239.01302029,2675.20812121
1731963600000,2024-11-18 21:00:00,0.48652721,2.80901754,80.31388823,86.11531649
1731967200000,2024-11-18 22:00:00,9.91545803,4.14123671,1224.91976888,1298.92500204
1731970800000,2024-11-18 23:00:00,0.86065115,4.26418687,63.97662349,64.54883602
1731974400000,2024-11-19 00:00:00,6.64327377,4.79900632,457.20951257,458.38588984
1731978000000,2024-11-19 01:00:00,0.77538677,4.74145166,19.37513619,19.38466929
1731981600000,2024-11-19 02:00:00,17.30169595,7.12059641,1881.50531993,1885.88485902
1731985200000,2024-11-19 03:00:00,1.38935431,5.33890674,81.69352511,81.97190447
1731988800000,2024-11-19 04:00:00,3.76918764,5.80785823,266.60382219,267.61232237
1731992400000,2024-11-19 05:00:00,0.96772206,4.52961024,31.88772468,31.93482797
1731996000000,2024-11-19 06:00:00,8.15004043,5.57095156,374.19337841,374.90185961
1731999600000,2024-11-19 07:00:00,0.09913829,4.63607506,5.7081543,5.94829726
1732003200000,2024-11-19 08:00:00,1.13081664,4.68685076,54.11712131,54.27919875
1732006800000,2024-11-19 09:00:00,5.43466138,2.99156011,791.82606844,798.89522312
1732010400000,2024-11-19 10:00:00,9.15926764,4.10154773,1121.36370209,1144.9084551
1732014000000,2024-11-19 11:00:00,6.98847822,4.56144638,611.75553413,614.98608304
1732017600000,2024-11-19 12:00:00,5.28569029,5.17829898,742.65977275,755.85371217
1732021200000,2024-11-19 13:00:00,0.68927329,4.11247511,64.98047036,66.85950961
1732024800000,2024-11-19 14:00:00,0.41628241,4.15778141,35.15928562,36.63285222
1732028400000,2024-11-19 15:00:00,2.09340994,4.29529474,198.24852743,198.87394476
1732032000000,2024-11-19 16:00:00,12.05681136,5.24131616,1286.83714132,1290.07881532
1732035600000,2024-11-19 17:00:00,7.18663723,4.95951182,1115.78127466,1300.7813386
1732039200000,2024-11-19 18:00:00,2.18851209,4.27380237,141.54207532,142.25328573
1732042800000,2024-11-19 19:00:00,0.52059982,3.59307516,73.88265252,77.04877375
1732046400000,2024-11-19 20:00:00,12.30103363,5.25189807,1639.33451855,2115.77778429
1732050000000,2024-11-19 21:00:00,1.02584772,5.33897883,188.77436198,194.91106713
1732053600000,2024-11-19 22:00:00,6.53351851,5.97328005,629.33758265,686.01944396
1732057200000,2024-11-19 23:00:00,0.07089552,4.26100636,3.16858213,3.61567177
1732060800000,2024-11-20 00:00:00,4.40680493,3.86388746,198.08042689,198.30622196
1732064400000,2024-11-20 01:00:00,1.23767696,3.72805387,38.3190836,38.36798581
1732068000000,2024-11-20 02:00:00,20.7065819,6.6117656,1034.85262123,1035.32909488
1732071600000,2024-11-20 03:00:00,1.57241376,5.07910561,70.59869098,70.75861919
1732075200000,2024-11-20 04:00:00,0.21686717,4.96353696,20.74879732,21.6867173
1732078800000,2024-11-20 05:00:00,10.99376099,5.60071446,751.22154147,813.53831307
1732082400000,2024-11-20 06:00:00,5.84096383,6.42500993,561.03990601,584.09638267
1732086000000,2024-11-20 07:00:00,2.2827582,6.12157469,136.32421185,136.96549176
1732089600000,2024-11-20 08:00:00,0.47947273,6.0132598,27.56647216,28.28889136
1732093200000,2024-11-20 09:00:00,0.14232044,3.07550816,13.72913834,16.93613244
1732096800000,2024-11-20 10:00:00,1.1303917,3.01236215,137.46819857,143.55974578
1732100400000,2024-11-20 11:00:00,7.93302978,4.1146711,792.12567856,817.10206755
1732104000000,2024-11-20 12:00:00,0.43328554,2.60603175,34.33545482,35.5294146
1732107600000,2024-11-20 13:00:00,3.75479343,2.3080074,650.25890014,717.16554471
1732111200000,2024-11-20 14:00:00,0.46966229,2.0489937,62.73606571,70.91900648
1732114800000,2024-11-20 15:00:00,0.56561188,2.06129929,69.49623487,77.48882719
1732118400000,2024-11-20 16:00:00,6.90351234,3.02718385,1441.97746593,1677.55349761
1732122000000,2024-11-20 17:00:00,1.91566555,3.13936583,238.50095861,245.20519085
1732125600000,2024-11-20 18:00:00,1.88689405,2.27563215,275.6238575,281.14721293
1732129200000,2024-11-20 19:00:00,7.67945371,3.31079904,911.59288431,1013.68788951
1732132800000,2024-11-20 20:00:00,10.00747017,4.20403857,1397.35148886,1771.32222095
1732136400000,2024-11-20 21:00:00,0.76536462,4.24628176,70.08270621,73.47500374
1732140000000,2024-11-20 22:00:00,4.1847851,4.76330651,843.30915659,874.62008521
1732143600000,2024-11-20 23:00:00,0.97393846,3.91622452,47.75963908,48.696923
1732147200000,2024-11-21 00:00:00,1.85647192,3.90776829,59.3042282,59.4071014
1732150800000,2024-11-21 01:00:00,1.47482974,3.84890196,32.42154131,32.44625418
1732154400000,2024-11-21 02:00:00,4.38050751,3.37762393,649.40601069,670.21764834
1732158000000,2024-11-21 03:00:00,0.77259746,2.0583564,67.77760403,69.5337717
1732161600000,2024-11-21 04:00:00,4.75298786,2.62801686,903.14651773,931.58562122
1732165200000,2024-11-21 05:00:00,0.6336121,2.12070644,119.1211674,131.79131783
1732168800000,2024-11-21 06:00:00,8.34188729,3.17327055,1729.52484087,2277.33523097
1732172400000,2024-11-21 07:00:00,1.54650318,3.12898931,244.90594934,261.35903756
1732176000000,2024-11-21 08:00:00,8.231515,4.09423006,1464.47155818,1621.6084549
1732179600000,2024-11-21 09:00:00,1.85701551,3.7337312,374.80637317,399.25833368
1732183200000,2024-11-21 10:00:00,4.37371226,4.24817617,879.82561991,1159.03374954
1732186800000,2024-11-21 11:00:00,0.62546376,3.65852987,137.16122195,161.99511494
1732190400000,2024-11-21 12:00:00,4.33157873,4.18681082,1368.47499697,1892.89990474
1732194000000,2024-11-21 13:00:00,1.80377907,3.25279536,260.10811301,268.76308147
1732197600000,2024-11-21 14:00:00,0.62266358,3.12081827,140.3836411,170.60981977
1732201200000,2024-11-21 15:00:00,1.40640536,2.14580261,125.61999391,129.38929328
1732204800000,2024-11-21 16:00:00,0.70076405,1.98062383,131.32308579,140.15280948
1732208400000,2024-11-21 17:00:00,5.6696505,2.16575786,1696.26934041,2545.67307417
1732212000000,2024-11-21 18:00:00,1.31659208,2.26449048,293.60675464,309.39913959
1732215600000,2024-11-21 19:00:00,0.28594264,1.68654247,56.29363877,77.49045654
1732219200000,2024-11-21 20:00:00,5.54301785,2.22071944,2018.34310891,2843.56815772
1732222800000,2024-11-21 21:00:00,0.79109677,2.24478132,178.15392184,196.19199851
1732226400000,2024-11-21 22:00:00,5.22085664,2.78970293,743.83976993,856.22048925
1732230000000,2024-11-21 23:00:00,0.12234518,2.70707167,16.89494203,24.3466899
1732233600000,2024-11-22 00:00:00,0.81590197,2.01367902,116.12789705,123.20119798
1732237200000,2024-11-22 01:00:00,7.71874373,2.92827211,773.02609041,833.62432306
1732240800000,2024-11-22 02:00:00,4.85582271,3.58111212,646.2554945,665.24771128
1732244400000,2024-11-22 03:00:00,0.01909131,2.79197976,0.46763196,0.55364801
1732248000000,2024-11-22 04:00:00,2.17832525,2.99015526,393.61073974,407.34682253
1732251600000,2024-11-22 05:00:00,2.9304625,2.66295609,408.56361684,416.12567528
1732255200000,2024-11-22 06:00:00,1.15735451,2.81081457,93.5104046,99.53248794
1732258800000,2024-11-22 07:00:00,12.33103978,4.45583426,1089.76516463,1282.42813703
1732262400000,2024-11-22 08:00:00,0.44209788,3.41631342,77.07795223,95.93523964
1732266000000,2024-11-22 09:00:00,2.1528926,3.03018055,589.42352728,734.13637603
1732269600000,2024-11-22 10:00:00,11.4520659,4.66346263,1607.8405153,2118.63219113
1732273200000,2024-11-22 11:00:00,2.6058541,4.72453818,549.99921133,560.25863068
1732276800000,2024-11-22 12:00:00,4.8342729,4.9965111,811.12749077,913.67757758
1732280400000,2024-11-22 13:00:00,0.18123471,4.85706541,24.78256581,45.67114713
1732284000000,2024-11-22 14:00:00,1.45600417,3.30348889,210.6662435,218.40062613
1732287600000,2024-11-22 15:00:00,1.3584556,3.43439714,111.9961035,112.75181454
1732291200000,2024-11-22 16:00:00,0.36247083,3.1786226,68.01005621,73.94404941
1732294800000,2024-11-22 17:00:00,0.0656686,1.55199442,3.61260069,4.20279023
1732298400000,2024-11-22 18:00:00,1.01291927,1.3244323,95.21255384,98.25316915
1732302000000,2024-11-22 19:00:00,0.80142256,0.74831082,157.5470674,165.09304664
1732305600000,2024-11-22 20:00:00,5.47077949,1.50396007,1424.3364251,1761.59099729
1732309200000,2024-11-22 21:00:00,5.40236271,2.06772558,855.59460219,1015.64418857
1732312800000,2024-11-22 22:00:00,4.1754213,2.47014925,583.68465154,605.43608854
1732316400000,2024-11-22 23:00:00,0.59718352,2.50367964,75.08142714,78.23104165
1732320000000,2024-11-23 00:00:00,4.4154468,3.12507652,566.29039863,591.66987151
1732323600000,2024-11-23 01:00:00,6.93438338,3.97099997,1037.3052943,1144.1732571
1732327200000,2024-11-23 02:00:00,30.74238122,8.24827977,1863.03961011,1936.77001701
1732330800000,2024-11-23 03:00:00,3.02051883,7.89824254,341.23206137,347.35966497
1732334400000,2024-11-23 04:00:00,7.10544188,8.14153956,410.65192826,412.11562883
1732338000000,2024-11-23 05:00:00,1.15845811,7.71054482,115.21523156,118.16272691
1732341600000,2024-11-23 06:00:00,6.53932689,8.55942244,493.54912246,516.60682394
1732345200000,2024-11-23 07:00:00,0.63302796,8.0190769,42.07801638,44.31195689
1732348800000,2024-11-23 08:00:00,7.52386102,8.10328799,1397.84106491,1519.81992609
1732352400000,2024-11-23 09:00:00,1.70513909,3.95511054,230.31510419,237.01433404
1732356000000,2024-11-23 10:00:00,8.85641911,4.78881058,1162.07882667,1186.76016118
1732359600000,2024-11-23 11:00:00,0.49574215,3.84456776,60.76323623,64.94222126
1732363200000,2024-11-23 12:00:00,2.07134279,3.97497986,433.2025328,449.48138582
1732366800000,2024-11-23 13:00:00,2.67149344,3.42243222,330.30375856,336.60817373
1732370400000,2024-11-23 14:00:00,2.83921231,3.73760142,618.88819082,678.57174126
1732374000000,2024-11-23 15:00:00,1.39031651,2.86138077,283.13005626,293.35678292
1732377600000,2024-11-23 16:00:00,1.18939195,2.78770261,112.51312492,114.18162703
1732381200000,2024-11-23 17:00:00,4.17432152,2.11883152,992.96650488,1068.62630981
1732384800000,2024-11-23 18:00:00,7.37418166,3.10146574,1246.27191134,1342.10106298
1732388400000,2024-11-23 19:00:00,0.30329697,2.84888777,44.17853121,48.22421901
1732392000000,2024-11-23 20:00:00,5.0651352,3.19083659,477.00810065,481.1878442
1732395600000,2024-11-23 21:00:00,0.15741072,2.80772208,22.54663619,24.87089433
1732399200000,2024-11-23 22:00:00,3.26725619,3.07585632,366.18776666,375.73446158
1732402800000,2024-11-23 23:00:00,0.33987377,2.95449658,21.23727262,22.43166887
1732406400000,2024-11-24 00:00:00,0.51701955,2.43202487,27.28772687,27.40203597
1732410000000,2024-11-24 01:00:00,3.71628118,1.90946765,347.06619871,349.33043066
1732413600000,2024-11-24 02:00:00,4.63062439,2.52765729,326.37192438,328.77433178
1732417200000,2024-11-24 03:00:00,0.04314634,1.81023031,3.0270726,3.62429241
1732420800000,2024-11-24 04:00:00,8.84796896,3.05173863,572.57960524,575.11798241
1732424400000,2024-11-24 05:00:00,0.5910703,2.66942636,18.83512099,18.91424968
1732428000000,2024-11-24 06:00:00,1.19837763,2.79206976,120.51035766,123.4328957
1732431600000,2024-11-24 07:00:00,1.21696299,2.89206168,116.64867398,119.26237349
1732435200000,2024-11-24 08:00:00,5.01833957,3.07807003,532.38597631,536.96233392
1732438800000,2024-11-24 09:00:00,0.31807496,2.46199154,38.95924555,41.34974508
1732442400000,2024-11-24 10:00:00,3.56682724,2.96537452,336.24340401,345.98224206
1732446000000,2024-11-24 11:00:00,0.10560647,1.71646559,10.75561306,15.84097043
1732449600000,2024-11-24 12:00:00,1.7750531,1.88560599,164.66476849,170.40509712
1732453200000,2024-11-24 13:00:00,0.48535443,1.78374554,63.21885354,68.92032952
1732456800000,2024-11-24 14:00:00,11.38101981,3.23575365,687.64684586,694.24220837
